Restaurant_Name,Delivery_Rating,Cuisine,Place_Name,City,Item_Name,Best_Seller,Prices,Average_Rating,Is_Bestseller,Restaurant_Popularity,Is_Highly_Rated,Is_Expensive
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Bailley Premium Water (500ml),NONE,19.05,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Roasted Chicken Wings Classic Hot Sauce,NONE,179,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Chicken Meatballs Peri-Peri Seasoning,NONE,155,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Boneless Chicken Wings Peri-Peri,NONE,189,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Chicken Meatballs Peri Peri Sauce,NONE,155,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Cheesy Meatballs,NONE,135,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Peppy Chicken Nuggets,NONE,155,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Moroccan Spice Chicken Chunks,NONE,169,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Garlic Breadsticks + Pepsi,NOT ELIGIBLE FOR COUPONS,149,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Cheesy Dip,NONE,28.57,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Veg Parcel,NONE,45,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Choco Lava Cake + Pepsi,NOT ELIGIBLE FOR COUPONS,149,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Garlic Breadsticks,BESTSELLER,109,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Classic Stuffed Garlic Bread,NONE,159,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Paneer Tikka Stuffed Garlic Bread,NONE,169,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Chicken Pepperoni Stuffed Garlic Bread,BESTSELLER,169,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Taco Mexicana Veg,NONE,145,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Taco Mexicana Non Veg,NONE,179,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Chicken Parcel,NONE,55,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Basil Pesto Dip,NONE,46.67,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Harissa Dip,NONE,46.67,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Tomato Ketchup,NONE,0.95,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Cheesy Jalapeno Dip,NONE,28.57,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Taco Mexicana Veg (Single),NONE,79,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Burger Pizza - Classic Veg,NONE,125,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Peppy Chicken Nuggets,NONE,155,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Chicken Keema & Onion with Desi Makhani Sauce,BESTSELLER,139,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,"Paneer, Onion & Capsicum with Desi Makhani Sauce",NONE,129,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Non Veg Loaded,BESTSELLER,169,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Veg Loaded,BESTSELLER,159,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Paneer & Capsicum with Videshi Hot Sauce,NONE,109,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Capsicum & Red Paprika with Videshi Hot Sauce,NONE,89,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Pepper Barbecue Chicken,BESTSELLER,119,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Cheesy,BESTSELLER,109,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Chicken Sausage,NONE,109,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Tomato,NONE,59,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Classic,NONE,49,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Golden Corn,BESTSELLER,89,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Onion,NONE,69,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Garlic Breadsticks + Pepsi,NOT ELIGIBLE FOR COUPONS,149,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Choco Lava Cake + Pepsi,NOT ELIGIBLE FOR COUPONS,149,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Summer Special Combo @ Rs.150 off,NOT ELIGIBLE FOR COUPONS,649,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Summer Special Party Combo @ Rs.250 off,NOT ELIGIBLE FOR COUPONS,929,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Summer Special Dessert Combo @ Rs.160 off,NOT ELIGIBLE FOR COUPONS,649,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Moroccan Pasta Pizza & Achari Do Pyaza,NOT ELIGIBLE FOR COUPONS,339,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Veg Chessy Pizza,NOT ELIGIBLE FOR COUPONS,749,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Farmhouse & Veg Extravaganza,NOT ELIGIBLE FOR COUPONS,579,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Pepper BBQ Chicken & Spiced Double Chicken,NOT ELIGIBLE FOR COUPONS,579,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Non Veg Pizza Mania Value,NOT ELIGIBLE FOR COUPONS,449,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Veg Paradise & Farmhouse,NOT ELIGIBLE FOR COUPONS,549,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Feast Veg Extravanga & Indo Tandoori Paneer,NOT ELIGIBLE FOR COUPONS,1059,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Margherita & Peppy Paneer,NOT ELIGIBLE FOR COUPONS,739,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Veg Loaded Pizza,NOT ELIGIBLE FOR COUPONS,899,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Choco Lava Cake + Pepsi,NOT ELIGIBLE FOR COUPONS,149,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Red Velvet Lava Cake,NONE,139,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Choco Lava Cake,NONE,109,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Butterscotch Mousse Cake,NONE,103.81,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Peppy Chicken Nuggets,NONE,155,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Kosha Veg Pizza,NONE,299,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Kasundi Veg Pizza,NONE,299,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Malai Paneer Pizza,NONE,299,3.9,1,1435,0,0
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Kosha Chicken Pizza,NONE,359,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Malai Chicken Pizza,NONE,359,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Kasundi Chicken Pizza,NONE,359,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Summer Special Combo @ Rs.150 off,NOT ELIGIBLE FOR COUPONS,649,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Summer Special Dessert Combo @ Rs.160 off,NOT ELIGIBLE FOR COUPONS,649,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Pepper BBQ Chicken & Spiced Double Chicken,NOT ELIGIBLE FOR COUPONS,579,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Moroccan Pasta Pizza & Achari Do Pyaza,NOT ELIGIBLE FOR COUPONS,339,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Farmhouse & Veg Extravaganza,NOT ELIGIBLE FOR COUPONS,579,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 2: Veg Paradise & Farmhouse,NOT ELIGIBLE FOR COUPONS,549,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Summer Special Party Combo @ Rs.250 off,NOT ELIGIBLE FOR COUPONS,929,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Veg Chessy Pizza,NOT ELIGIBLE FOR COUPONS,749,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Veg Loaded Pizza,NOT ELIGIBLE FOR COUPONS,899,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Margherita & Peppy Paneer,NOT ELIGIBLE FOR COUPONS,739,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Feast Veg Extravanga & Indo Tandoori Paneer,NOT ELIGIBLE FOR COUPONS,1059,3.9,1,1435,0,1
Domino's Pizza,3.9,Fast Food,Entally, Kolkata,Meal for 4: Non Veg Pizza Mania Value,NOT ELIGIBLE FOR COUPONS,449,3.9,1,1435,0,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Shanghai Noodles,MUST TRY,200,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chilli Chicken (12 Pcs),MUST TRY,300,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Wok Tossed Hakka Noodles,MUST TRY,190,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Drums Of Heaven (Hong Kong Style) (8 Pcs),MUST TRY,285,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Schezwan Hakka Noodles,SPICY,205,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Fried Rice Non-veg,BESTSELLER,245,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Crispy Chilli Baby Corn,MUST TRY,245,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chowman's Special Noodles,MUST TRY,290,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Manchurian Chicken (12 Pcs),BESTSELLER,300,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chilli Garlic Noodles,MUST TRY,190,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Make Your Own Meal,MUST TRY,249,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chilli Garlic Noodles Veg,SPICY,200,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Schezwan Fried Rice,SPICY,195,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Roasted Chilli Pork (Dry),MUST TRY,320,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Drums Of Heaven (Thai Style) (8 Pcs),NONE,285,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Lung Fung Soup,NONE,195,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Cantonese Noodles,BESTSELLER,225,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Meifoon,MUST TRY,220,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Pan Fried Noodles,NONE,240,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chicken Momo (6 Pcs),BESTSELLER,195,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Wok Tossed Hakka Noodles Veg,BESTSELLER,195,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Clay Pot Braised Chicken With Mushroom,NONE,320,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Kolkata Style Chilli Chicken (Boneless) (Dry) (12 Pcs),NEW,315,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Paneer Manchurian,NONE,260,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chicken In Hot Garlic Sauce (12 Pcs),SPICY,300,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chicken Bao (3 Pcs),NEW,255,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Schezwan Hakka Noodles Veg,SPICY,200,4.25,1,367,1,0
Chowman,4.1,Beverages,Hatibagan, Kolkata,Pan Fried Chilli Chicken (12 Pcs),SPICY,300,4.25,1,367,1,1
Chowman,4.1,Beverages,Hatibagan, Kolkata,Chicken Ramen,NEW,300,4.25,1,367,1,1
